window_group,scan_start,scan_end,isolation_mz,isolation_width,collision_energy
4,5,6,1198.062854369,25.0,47.77154308617235
4,6,7,1197.1638252428,25.0,47.74549098196393
4,7,8,1196.2647961165999,25.0,47.719438877755515
4,8,9,1195.3657669904,25.0,47.6933867735471
4,9,10,1194.4667378642,25.0,47.66733466933868
4,10,11,1193.567708738,25.0,47.64128256513026
4,11,12,1192.6686796118,25.0,47.61523046092185
4,12,13,1191.7696504856,25.0,47.58917835671343
4,13,14,1190.8706213594,25.0,47.563126252505015
4,14,15,1189.9715922332,25.0,47.5370741482966
4,15,16,1189.072563107,25.0,47.51102204408818
4,16,17,1188.1735339808,25.0,47.48496993987976
4,17,18,1187.2745048546,25.0,47.45891783567134
4,18,19,1186.3754757284,25.0,47.43286573146293
4,19,20,1185.4764466022,25.0,47.406813627254515
4,20,21,1184.577417476,25.0,47.3807615230461
4,21,22,1183.6783883498,25.0,47.35470941883768
4,22,23,1182.7793592236,25.0,47.32865731462926
4,23,24,1181.8803300974,25.0,47.30260521042084
4,24,25,1180.9813009712,25.0,47.276553106212425
4,25,26,1180.082271845,25.0,47.250501002004015
4,26,27,1179.1832427188,25.0,47.2244488977956
4,27,28,1178.2842135926,25.0,47.19839679358718
4,28,29,1177.3851844664,25.0,47.17234468937876
4,29,30,1176.4861553402,25.0,47.14629258517034
4,30,31,1175.587126214,25.0,47.120240480961925
4,31,32,1174.6880970878,25.0,47.09418837675351
4,32,33,1173.7890679616,25.0,47.0681362725451
4,33,34,1172.8900388354,25.0,47.04208416833668
4,34,35,1171.9910097092,25.0,47.01603206412826
4,35,36,1171.091980583,25.0,46.98997995991984
4,36,37,1170.1929514568,25.0,46.963927855711425
4,37,38,1169.2939223306,25.0,46.93787575150301
4,38,39,1168.3948932044,25.0,46.91182364729459
4,39,40,1167.4958640782,25.0,46.88577154308618
4,40,41,1166.5968349519999,25.0,46.85971943887776
4,41,42,1165.6978058258,25.0,46.83366733466934
4,42,43,1164.7987766996,25.0,46.807615230460925
4,43,44,1163.8997475734,25.0,46.78156312625251
4,44,45,1163.0007184472,25.0,46.75551102204409
4,45,46,1162.101689321,25.0,46.72945891783567
4,46,47,1161.2026601948,25.0,46.70340681362726
4,47,48,1160.3036310686,25.0,46.67735470941884
4,48,49,1159.4046019424,25.0,46.651302605210425
4,49,50,1158.5055728162,25.0,46.62525050100201
4,50,51,1157.60654369,25.0,46.59919839679359
4,51,52,1156.7075145638,25.0,46.57314629258517
4,52,53,1155.8084854376,25.0,46.547094188376754
4,53,54,1154.9094563114,25.0,46.52104208416834
4,54,55,1154.0104271852,25.0,46.494989979959925
4,55,56,1153.111398059,25.0,46.46893787575151
4,56,57,1152.2123689328,25.0,46.44288577154309
4,57,58,1151.3133398066,25.0,46.41683366733467
4,58,59,1150.4143106804,25.0,46.390781563126254
4,59,60,1149.5152815542,25.0,46.364729458917836
4,60,61,1148.616252428,25.0,46.338677354709425
4,61,62,1147.7172233,25.0,46.31262525050101
4,62,63,1146.8181941737998,25.0,46.28657314629259
4,63,64,1145.9191650475998,25.0,46.26052104208417
4,64,65,1145.0201359214,25.0,46.234468937875754
4,65,66,1144.1211067952,25.0,46.208416833667336
4,66,67,1143.2220776689999,25.0,46.18236472945892
4,67,68,1142.3230485427998,25.0,46.15631262525051
4,68,69,1141.4240194165998,25.0,46.13026052104209
4,69,70,1140.5249902904,25.0,46.10420841683367
4,70,71,1139.6259611642,25.0,46.078156312625254
4,71,72,1138.7269320379999,25.0,46.052104208416836
4,72,73,1137.8279029117998,25.0,46.02605210420842
4,73,74,1136.9288737856,25.0,46.0
4,74,75,1136.0298446594,25.0,45.97394789579159
4,75,76,1135.1308155332,25.0,45.94789579158317
4,76,77,1134.2317864069998,25.0,45.92184368737475
4,77,78,1133.3327572807998,25.0,45.895791583166336
4,78,79,1132.4337281546,25.0,45.86973947895792
4,79,80,1131.5346990284,25.0,45.8436873747495
4,80,81,1130.6356699021999,25.0,45.81763527054109
4,81,82,1129.7366407759998,25.0,45.79158316633267
4,82,83,1128.8376116497998,25.0,45.76553106212425
4,83,84,1127.9385825236,25.0,45.739478957915836
4,84,85,1127.0395533974,25.0,45.71342685370742
4,85,86,1126.1405242711999,25.0,45.687374749499
4,86,87,1125.2414951449998,25.0,45.66132264529058
4,87,88,1124.3424660188,25.0,45.635270541082164
4,88,89,1123.4434368926,25.0,45.60921843687375
4,89,90,1122.5444077664,25.0,45.583166332665336
4,90,91,1121.6453786401999,25.0,45.55711422845692
4,91,92,1120.7463495139998,25.0,45.5310621242485
4,92,93,1119.8473203878,25.0,45.50501002004008
4,93,94,1118.9482912616,25.0,45.478957915831664
4,94,95,1118.0492621353999,25.0,45.45290581162325
4,95,96,1117.1502330091998,25.0,45.426853707414836
4,96,97,1116.2512038829998,25.0,45.40080160320642
4,97,98,1115.3521747568,25.0,45.374749498998
4,98,99,1114.4531456306,25.0,45.34869739478958
4,99,100,1113.5541165043999,25.0,45.322645290581164
4,100,101,1112.6550873781998,25.0,45.296593186372746
4,101,102,1111.756058252,25.0,45.27054108216433
4,102,103,1110.8570291258,25.0,45.24448897795592
4,103,104,1109.9579999996,25.0,45.2184368737475
4,104,105,1109.0589708733999,25.0,45.19238476953908
4,105,106,1108.1599417471998,25.0,45.166332665330664
4,106,107,1107.260912621,25.0,45.140280561122246
4,107,108,1106.3618834948,25.0,45.11422845691383
4,108,109,1105.4628543686,25.0,45.08817635270542
4,109,110,1104.5638252423998,25.0,45.062124248497
4,110,111,1103.6647961161998,25.0,45.03607214428858
4,111,112,1102.76576699,25.0,45.010020040080164
4,112,113,1101.8667378638,25.0,44.983967935871746
4,113,114,1100.9677087375999,25.0,44.95791583166333
4,114,115,1100.0686796113998,25.0,44.93186372745491
4,115,116,1099.1696504851998,25.0,44.90581162324649
4,116,117,1098.270621359,25.0,44.87975951903808
4,117,118,1097.3715922328,25.0,44.853707414829664
4,118,119,1096.4725631065999,25.0,44.827655310621246
4,119,120,1095.5735339803998,25.0,44.80160320641283
4,120,121,1094.6745048542,25.0,44.77555110220441
4,121,122,1093.775475728,25.0,44.74949899799599
4,122,123,1092.8764466018,25.0,44.72344689378758
4,123,124,1091.97741748,25.0,44.697394789579164
4,124,125,1091.0783883538,25.0,44.671342685370746
4,125,126,1090.1793592276,25.0,44.64529058116233
4,126,127,1089.2803301014,25.0,44.61923847695391
4,127,128,1088.3813009752,25.0,44.59318637274549
4,128,129,1087.482271849,25.0,44.567134268537075
4,129,130,1086.5832427228,25.0,44.54108216432866
4,130,131,1085.6842135965999,25.0,44.515030060120246
4,131,132,1084.7851844704,25.0,44.48897795591183
4,132,133,1083.8861553442,25.0,44.46292585170341
4,133,134,1082.987126218,25.0,44.43687374749499
4,134,135,1082.0880970918,25.0,44.410821643286575
4,135,136,1081.1890679656,25.0,44.38476953907816
4,136,137,1080.2900388394,25.0,44.358717434869746
4,137,138,1079.3910097132,25.0,44.33266533066133
4,138,139,1078.491980587,25.0,44.30661322645291
4,139,140,1077.5929514608,25.0,44.28056112224449
4,140,141,1076.6939223346,25.0,44.254509018036075
4,141,142,1075.7948932084,25.0,44.22845691382766
4,142,143,1074.8958640822,25.0,44.20240480961924
4,143,144,1073.996834956,25.0,44.17635270541082
4,144,145,1073.0978058297999,25.0,44.15030060120241
4,145,146,1072.1987767036,25.0,44.12424849699399
4,146,147,1071.2997475774,25.0,44.098196392785574
4,147,148,1070.4007184512,25.0,44.07214428857716
4,148,149,1069.501689325,25.0,44.04609218436874
4,149,150,1068.6026601988,25.0,44.02004008016032
4,150,151,1067.7036310726,25.0,43.99398797595191
4,151,152,1066.8046019464,25.0,43.96793587174349
4,152,153,1065.9055728202,25.0,43.941883767535074
4,153,154,1065.006543694,25.0,43.91583166332666
4,154,155,1064.1075145678,25.0,43.88977955911824
4,155,156,1063.2084854416,25.0,43.86372745490982
4,156,157,1062.3094563154,25.0,43.8376753507014
4,157,158,1061.4104271892,25.0,43.811623246492985
4,158,159,1060.511398063,25.0,43.785571142284574
4,159,160,1059.6123689368,25.0,43.75951903807616
4,160,161,1058.7133398106,25.0,43.73346693386774
4,161,162,1057.8143106844,25.0,43.70741482965932
4,162,163,1056.9152815582,25.0,43.6813627254509
4,163,164,1056.0162524319999,25.0,43.655310621242485
4,164,165,1055.1172233058,25.0,43.629258517034074
4,165,166,1054.2181941796,25.0,43.60320641282566
4,166,167,1053.3191650534,25.0,43.57715430861724
4,167,168,1052.4201359272,25.0,43.55110220440882
4,168,169,1051.521106801,25.0,43.5250501002004
4,169,170,1050.6220776748,25.0,43.498997995991985
4,170,171,1049.7230485486,25.0,43.47294589178357
4,171,172,1048.8240194224,25.0,43.44689378757515
4,172,173,1047.9249902962,25.0,43.42084168336674
4,173,174,1047.02596117,25.0,43.39478957915832
4,174,175,1046.1269320438,25.0,43.3687374749499
4,175,176,1045.2279029176,25.0,43.342685370741485
4,176,177,1044.3288737914,25.0,43.31663326653307
4,177,178,1043.4298446651999,25.0,43.29058116232465
4,178,179,1042.530815539,25.0,43.26452905811624
4,179,180,1041.6317864128,25.0,43.23847695390782
4,180,181,1040.7327572866,25.0,43.2124248496994
4,181,182,1039.8337281604,25.0,43.186372745490985
4,182,183,1038.9346990342,25.0,43.16032064128257
4,183,184,1038.035669908,25.0,43.13426853707415
4,184,185,1037.1366407818,25.0,43.10821643286573
4,185,186,1036.23761165,25.0,43.08216432865731
4,186,187,1035.3385825238,25.0,43.0561122244489
4,187,188,1034.4395533975999,25.0,43.030060120240485
4,188,189,1033.5405242714,25.0,43.00400801603207
4,189,190,1032.6414951452,25.0,42.97795591182365
4,190,191,1031.742466019,25.0,42.95190380761523
4,191,192,1030.8434368928,25.0,42.92585170340681
4,192,193,1029.9444077665999,25.0,42.8997995991984
4,193,194,1029.0453786404,25.0,42.873747494989985
4,194,195,1028.1463495142,25.0,42.84769539078157
4,195,196,1027.247320388,25.0,42.82164328657315
4,196,197,1026.3482912618,25.0,42.79559118236473
4,197,198,1025.4492621356,25.0,42.76953907815631
4,198,199,1024.5502330094,25.0,42.743486973947896
4,199,200,1023.6512038832,25.0,42.717434869739485
4,200,201,1022.7521747569999,25.0,42.69138276553107
4,201,202,1021.8531456308,25.0,42.66533066132265
4,202,203,1020.9541165045999,25.0,42.63927855711423
4,203,204,1020.0550873784,25.0,42.61322645290581
4,204,205,1019.1560582522,25.0,42.587174348697395
4,205,206,1018.2570291259999,25.0,42.56112224448898
4,206,207,1017.3579999998,25.0,42.53507014028057
4,207,208,1016.4589708735999,25.0,42.50901803607215
4,208,209,1015.5599417474,25.0,42.48296593186373
4,209,210,1014.6609126211999,25.0,42.45691382765531
4,210,211,1013.761883495,25.0,42.430861723446895
4,211,212,1012.8628543688,25.0,42.40480961923848
4,212,213,1011.9638252425999,25.0,42.37875751503006
4,213,214,1011.0647961164,25.0,42.35270541082165
4,214,215,1010.1657669901999,25.0,42.32665330661323
4,215,216,1009.266737864,25.0,42.30060120240481
4,216,217,1008.3677087378,25.0,42.274549098196395
4,217,218,1007.4686796116,25.0,42.24849699398798
4,218,219,1006.5696504854,25.0,42.22244488977956
4,219,220,1005.6706213591999,25.0,42.19639278557115
4,220,221,1004.771592233,25.0,42.17034068136273
4,221,222,1003.8725631067999,25.0,42.14428857715431
4,222,223,1002.9735339806,25.0,42.118236472945895
4,223,224,1002.0745048544,25.0,42.09218436873748
4,224,225,1001.1754757282,25.0,42.06613226452906
4,225,226,1000.276446602,25.0,42.04008016032064
4,226,227,999.3774174757999,25.0,42.014028056112224
4,227,228,998.4783883496,25.0,41.98797595190381
4,228,229,997.5793592233999,25.0,41.961923847695395
4,229,230,996.6803300972,25.0,41.93587174348698
4,230,231,995.781300971,25.0,41.90981963927856
4,231,232,994.8822718448,25.0,41.88376753507014
4,232,233,993.9832427186,25.0,41.857715430861724
4,233,234,993.0842135923999,25.0,41.83166332665331
4,234,235,992.1851844662,25.0,41.805611222444895
4,235,236,991.2861553399999,25.0,41.77955911823648
4,236,237,990.3871262138,25.0,41.75350701402806
4,237,238,989.4880970876,25.0,41.72745490981964
4,238,239,988.5890679613999,25.0,41.701402805611224
4,239,240,987.6900388352,25.0,41.675350701402806
4,240,241,986.7910097089999,25.0,41.64929859719439
4,241,242,985.8919805828,25.0,41.62324649298598
4,242,243,984.9929514565999,25.0,41.59719438877756
4,243,244,984.0939223304,25.0,41.57114228456914
4,244,245,983.1948932042,25.0,41.545090180360724
4,245,246,982.295864078,25.0,41.519038076152306
4,246,247,981.3968349518,25.0,41.49298597194389
4,247,248,980.49780583,25.0,41.46693386773548
4,248,249,979.5987767037999,25.0,41.44088176352706
4,249,250,978.6997475776,25.0,41.41482965931864
4,250,251,977.8007184513999,25.0,41.388777555110224
4,251,252,976.9016893252,25.0,41.362725450901806
4,252,253,976.0026601989999,25.0,41.33667334669339
4,253,254,975.1036310728,25.0,41.31062124248497
4,254,255,974.2046019466,25.0,41.28456913827655
4,255,256,973.3055728203999,25.0,41.25851703406814
4,256,257,972.4065436942,25.0,41.232464929859724
4,257,258,971.5075145679999,25.0,41.206412825651306
4,258,259,970.6084854418,25.0,41.18036072144289
4,259,260,969.7094563155999,25.0,41.15430861723447
4,260,261,968.8104271894,25.0,41.12825651302605
4,261,262,967.9113980632,25.0,41.10220440881764
4,262,263,967.0123689369999,25.0,41.076152304609224
4,263,264,966.1133398108,25.0,41.050100200400806
4,264,265,965.2143106845999,25.0,41.02404809619239
4,265,266,964.3152815584,25.0,40.99799599198397
4,266,267,963.4162524321999,25.0,40.97194388777555
4,267,268,962.517223306,25.0,40.945891783567134
4,268,269,961.6181941798,25.0,40.91983967935872
4,269,270,960.7191650535999,25.0,40.893787575150306
4,270,271,959.8201359274,25.0,40.86773547094189
4,271,272,958.9211068011999,25.0,40.84168336673347
4,272,273,958.022077675,25.0,40.81563126252505
4,273,274,957.1230485487999,25.0,40.789579158316634
4,274,275,956.2240194225999,25.0,40.763527054108216
4,275,276,955.3249902964,25.0,40.737474949899806
4,276,277,954.4259611701999,25.0,40.71142284569139
4,277,278,953.526932044,25.0,40.68537074148297
4,278,279,952.6279029177999,25.0,40.65931863727455
4,279,280,951.7288737916,25.0,40.633266533066134
4,280,281,950.8298446654,25.0,40.607214428857716
4,281,282,949.9308155391999,25.0,40.5811623246493
4,282,283,949.031786413,25.0,40.55511022044088
4,283,284,948.1327572867999,25.0,40.52905811623247
4,284,285,947.2337281606,25.0,40.50300601202405
4,285,286,946.3346990343999,25.0,40.476953907815634
4,286,287,945.4356699082,25.0,40.450901803607216
4,287,288,944.536640782,25.0,40.4248496993988
4,288,289,943.6376116557999,25.0,40.39879759519038
4,289,290,942.7385825296,25.0,40.37274549098197
4,290,291,941.8395534033999,25.0,40.34669338677355
4,291,292,940.9405242772,25.0,40.320641282565134
4,292,293,940.0414951509999,25.0,40.294589178356716
4,293,294,939.1424660248,25.0,40.2685370741483
4,294,295,938.2434368986,25.0,40.24248496993988
4,295,296,937.3444077723999,25.0,40.21643286573146
4,296,297,936.4453786462,25.0,40.190380761523045
4,297,298,935.5463495199999,25.0,40.164328657314634
4,298,299,934.6473203938,25.0,40.138276553106216
4,299,300,933.7482912675999,25.0,40.1122244488978
4,300,301,932.8492621414,25.0,40.08617234468938
4,301,302,931.9502330152,25.0,40.06012024048096
4,302,303,931.0512038889999,25.0,40.034068136272545
4,303,304,930.1521747628,25.0,40.008016032064134
4,304,305,929.2531456365999,25.0,39.981963927855716
4,305,306,928.3541165104,25.0,39.9559118236473
4,306,307,927.4550873841999,25.0,39.92985971943888
4,307,308,926.5560582579999,25.0,39.90380761523046
4,308,309,925.6570291318,25.0,39.877755511022045
4,309,310,924.758,25.0,39.85170340681363
4,310,311,923.8589708738,25.0,39.82565130260521
4,311,312,922.9599417476,25.0,39.7995991983968
4,312,313,922.0609126214,25.0,39.77354709418838
4,313,314,921.1618834952001,25.0,39.74749498997996
4,314,315,920.262854369,25.0,39.721442885771545
4,315,316,919.3638252428001,25.0,39.69539078156313
4,316,317,918.4647961166,25.0,39.66933867735471
4,317,318,917.5657669904,25.0,39.6432865731463
4,318,319,916.6667378642001,25.0,39.61723446893788
4,319,320,915.767708738,25.0,39.59118236472946
4,320,321,914.8686796118001,25.0,39.565130260521045
4,321,322,913.9696504856,25.0,39.53907815631263
4,322,323,913.0706213594001,25.0,39.51302605210421
4,323,324,912.1715922332,25.0,39.48697394789579
4,324,325,911.272563107,25.0,39.46092184368737
4,325,326,910.3735339808001,25.0,39.43486973947896
4,326,327,909.4745048546,25.0,39.408817635270545
4,327,328,908.5754757284001,25.0,39.38276553106213
4,328,329,907.6764466022,25.0,39.35671342685371
4,329,330,906.777417476,25.0,39.33066132264529
4,330,331,905.8783883498,25.0,39.30460921843687
4,331,332,904.9793592236,25.0,39.27855711422846
4,332,333,904.0803300974001,25.0,39.252505010020045
4,333,334,903.1813009712,25.0,39.22645290581163
4,334,335,902.2822718450001,25.0,39.20040080160321
4,335,336,901.3832427188,25.0,39.17434869739479
4,336,337,900.4842135926,25.0,39.14829659318637
4,337,338,899.5851844664,25.0,39.122244488977955
4,338,339,898.6861553402,25.0,39.09619238476954
4,339,340,897.7871262140001,25.0,39.07014028056113
4,340,341,896.8880970878,25.0,39.04408817635271
4,341,342,895.9890679616001,25.0,39.01803607214429
4,342,343,895.0900388354,25.0,38.99198396793587
4,343,344,894.1910097092,25.0,38.965931863727455
4,344,345,893.291980583,25.0,38.939879759519044
4,345,346,892.3929514568,25.0,38.91382765531063
4,346,347,891.4939223306001,25.0,38.88777555110221
4,347,348,890.5948932044,25.0,38.86172344689379
4,348,349,889.6958640782001,25.0,38.83567134268537
4,349,350,888.796834952,25.0,38.809619238476955
4,350,351,887.8978058258,25.0,38.78356713426854
4,351,352,886.9987766996001,25.0,38.75751503006012
4,352,353,886.0997475734,25.0,38.7314629258517
4,353,354,885.2007184472001,25.0,38.70541082164329
4,354,355,884.301689321,25.0,38.67935871743487
4,355,356,883.4026601948001,25.0,38.653306613226455
4,356,357,882.5036310686,25.0,38.62725450901804
4,357,358,881.6046019424,25.0,38.60120240480962
4,358,359,880.7055728162001,25.0,38.57515030060121
4,359,360,879.80654369,25.0,38.54909819639279
4,360,361,878.9075145638001,25.0,38.52304609218437
4,361,362,878.0084854376,25.0,38.496993987975955
4,362,363,877.1094563114,25.0,38.47094188376754
4,363,364,876.2104271852,25.0,38.44488977955912
4,364,365,875.311398059,25.0,38.4188376753507
4,365,366,874.4123689328001,25.0,38.392785571142284
4,366,367,873.5133398066,25.0,38.366733466933866
4,367,368,872.6143106804001,25.0,38.340681362725455
4,368,369,871.7152815542,25.0,38.31462925851704
4,369,370,870.8162524280001,25.0,38.28857715430862
4,370,371,869.9172233,25.0,38.2625250501002
4,371,372,869.0181941738,25.0,38.236472945891784
4,372,373,868.1191650476001,25.0,38.21042084168337
4,373,374,867.2201359214,25.0,38.184368737474955
4,374,375,866.3211067952001,25.0,38.15831663326654
4,375,376,865.422077669,25.0,38.13226452905812
4,376,377,864.5230485428001,25.0,38.1062124248497
4,377,378,863.6240194166,25.0,38.08016032064128
4,378,379,862.7249902904,25.0,38.054108216432866
4,379,380,861.8259611642001,25.0,38.02805611222445
4,380,381,860.926932038,25.0,38.00200400801603
4,381,382,860.0279029118001,25.0,37.97595190380762
4,382,383,859.1288737856,25.0,37.9498997995992
4,383,384,858.2298446594001,25.0,37.92384769539078
4,384,385,857.3308155332,25.0,37.897795591182366
4,385,386,856.431786407,25.0,37.87174348697395
4,386,387,855.5327572808001,25.0,37.84569138276554
4,387,388,854.6337281546,25.0,37.81963927855712
4,388,389,853.7346990284001,25.0,37.7935871743487
4,389,390,852.8356699022,25.0,37.76753507014028
4,390,391,851.9366407760001,25.0,37.741482965931866
4,391,392,851.0376116498,25.0,37.71543086172345
4,392,393,850.1385825236,25.0,37.68937875751503
4,393,394,849.2395533974001,25.0,37.66332665330661
4,394,395,848.3405242712,25.0,37.637274549098194
4,395,396,847.4414951450001,25.0,37.61122244488978
4,396,397,846.5424660188,25.0,37.585170340681366
4,397,398,845.6434368926,25.0,37.55911823647295
4,398,399,844.7444077664001,25.0,37.53306613226453
4,399,400,843.8453786402,25.0,37.50701402805611
4,400,401,842.9463495140001,25.0,37.4809619238477
4,401,402,842.0473203878,25.0,37.45490981963928
4,402,403,841.1482912616001,25.0,37.428857715430865
4,403,404,840.2492621354,25.0,37.40280561122245
4,404,405,839.3502330092,25.0,37.37675350701403
4,405,406,838.4512038830001,25.0,37.35070140280561
4,406,407,837.5521747568,25.0,37.324649298597194
4,407,408,836.6531456306001,25.0,37.298597194388776
4,408,409,835.7541165044,25.0,37.27254509018036
4,409,410,834.8550873782001,25.0,37.24649298597195
4,410,411,833.956058252,25.0,37.22044088176353
4,411,412,833.0570291258,25.0,37.19438877755511
4,412,413,832.1579999996001,25.0,37.168336673346694
4,413,414,831.2589708734,25.0,37.142284569138276
4,414,415,830.3599417472001,25.0,37.116232464929865
4,415,416,829.460912621,25.0,37.09018036072145
4,416,417,828.5618834948001,25.0,37.06412825651303
4,417,418,827.6628543686,25.0,37.03807615230461
4,418,419,826.7638252424,25.0,37.012024048096194
4,419,420,825.8647961162001,25.0,36.985971943887776
4,420,421,824.96576699,25.0,36.95991983967936
4,421,422,824.0667378638001,25.0,36.93386773547094
4,422,423,823.1677087376,25.0,36.90781563126252
4,423,424,822.2686796114001,25.0,36.88176352705411
4,424,425,821.3696504852,25.0,36.855711422845694
4,425,426,820.470621359,25.0,36.829659318637276
4,426,427,819.5715922328001,25.0,36.80360721442886
4,427,428,818.6725631066,25.0,36.77755511022044
4,428,429,817.7735339804001,25.0,36.75150300601203
4,429,430,816.8745048542,25.0,36.72545090180361
4,430,431,815.975475728,25.0,36.699398797595194
4,431,432,815.0764466018001,25.0,36.673346693386776
4,432,433,814.17741748,25.0,36.64729458917836
4,433,434,813.2783883538,25.0,36.62124248496994
4,434,435,812.3793592276,25.0,36.59519038076152
4,435,436,811.4803301014,25.0,36.569138276553105
4,436,437,810.5813009752001,25.0,36.54308617234469
4,437,438,809.682271849,25.0,36.517034068136276
4,438,439,808.7832427228001,25.0,36.49098196392786
4,439,440,807.8842135966,25.0,36.46492985971944
4,440,441,806.9851844704,25.0,36.43887775551102
4,441,442,806.0861553442,25.0,36.412825651302605
4,442,443,805.187126218,25.0,36.386773547094194
4,443,444,804.2880970918001,25.0,36.360721442885776
4,444,445,803.3890679656,25.0,36.33466933867736
4,445,446,802.4900388394001,25.0,36.30861723446894
4,446,447,801.5910097132,25.0,36.28256513026052
4,447,448,800.691980587,25.0,36.256513026052104
4,448,449,799.7929514608,25.0,36.23046092184369
4,449,450,798.8939223346,25.0,36.20440881763527
4,450,451,797.9948932084001,25.0,36.17835671342685
4,451,452,797.0958640822,25.0,36.15230460921844
4,452,453,796.196834956,25.0,36.12625250501002
4,453,454,795.2978058298,25.0,36.100200400801604
4,454,455,794.3987767036,25.0,36.07414829659319
4,455,456,793.4997475774001,25.0,36.04809619238477
4,456,457,792.6007184512,25.0,36.02204408817636
4,457,458,791.7016893250001,25.0,35.99599198396794
4,458,459,790.8026601988,25.0,35.96993987975952
4,459,460,789.9036310726,25.0,35.943887775551104
4,460,461,789.0046019464,25.0,35.91783567134269
4,461,462,788.1055728202,25.0,35.89178356713427
4,462,463,787.2065436940001,25.0,35.86573146292585
4,463,464,786.3075145678,25.0,35.83967935871743
4,464,465,785.4084854416001,25.0,35.813627254509015
4,465,466,784.5094563154,25.0,35.787575150300604
4,466,467,783.6104271892,25.0,35.76152304609219
4,467,468,782.711398063,25.0,35.73547094188377
4,468,469,781.8123689368,25.0,35.70941883767535
4,469,470,780.9133398106001,25.0,35.68336673346693
4,470,471,780.0143106844,25.0,35.65731462925852
4,471,472,779.1152815582001,25.0,35.631262525050104
4,472,473,778.216252432,25.0,35.605210420841686
4,473,474,777.3172233058,25.0,35.57915831663327
4,474,475,776.4181941796,25.0,35.55310621242485
4,475,476,775.5191650534,25.0,35.52705410821643
4,476,477,774.6201359272001,25.0,35.501002004008015
4,477,478,773.721106801,25.0,35.4749498997996
4,478,479,772.8220776748001,25.0,35.44889779559118
4,479,480,771.9230485486,25.0,35.42284569138277
4,480,481,771.0240194224,25.0,35.39679358717435
4,481,482,770.1249902962,25.0,35.37074148296593
4,482,483,769.22596117,25.0,35.344689378757515
4,483,484,768.3269320438001,25.0,35.3186372745491
4,484,485,767.4279029176,25.0,35.292585170340686
4,485,486,766.5288737914,25.0,35.26653306613227
4,486,487,765.6298446652,25.0,35.24048096192385
4,487,488,764.730815539,25.0,35.21442885771543
4,488,489,763.8317864128,25.0,35.188376753507015
4,489,490,762.9327572866,25.0,35.1623246492986
4,490,491,762.0337281604001,25.0,35.13627254509018
4,491,492,761.1346990342,25.0,35.11022044088176
4,492,493,760.2356699080001,25.0,35.08416833667335
4,493,494,759.3366407818,25.0,35.05811623246493
4,494,495,758.43761165,25.0,35.032064128256515
4,495,496,757.5385825238,25.0,35.0060120240481
4,496,497,756.6395533976,25.0,34.97995991983968
4,497,498,755.7405242714,25.0,34.95390781563126
4,498,499,754.8414951452,25.0,34.92785571142285
4,499,500,753.942466019,25.0,34.90180360721443
4,500,501,753.0434368928001,25.0,34.875751503006015
4,501,502,752.1444077666,25.0,34.8496993987976
4,502,503,751.2453786404,25.0,34.82364729458918
4,503,504,750.3463495142,25.0,34.79759519038076
4,504,505,749.447320388,25.0,34.77154308617234
4,505,506,748.5482912618,25.0,34.745490981963925
4,506,507,747.6492621356,25.0,34.719438877755515
4,507,508,746.7502330094001,25.0,34.6933867735471
4,508,509,745.8512038832,25.0,34.66733466933868
4,509,510,744.952174757,25.0,34.64128256513026
4,510,511,744.0531456308,25.0,34.61523046092184
4,511,512,743.1541165046,25.0,34.589178356713425
4,512,513,742.2550873784,25.0,34.563126252505015
4,513,514,741.3560582522,25.0,34.5370741482966
4,514,515,740.457029126,25.0,34.51102204408818
4,515,516,739.5579999998,25.0,34.48496993987976
4,516,517,738.6589708736,25.0,34.45891783567134
4,517,518,737.7599417474,25.0,34.432865731462925
4,518,519,736.8609126212,25.0,34.40681362725451
4,519,520,735.961883495,25.0,34.38076152304609
4,520,521,735.0628543688,25.0,34.35470941883768
4,521,522,734.1638252426,25.0,34.32865731462926
4,522,523,733.2647961164,25.0,34.30260521042084
4,523,524,732.3657669902,25.0,34.276553106212425
4,524,525,731.466737864,25.0,34.25050100200401
4,525,526,730.5677087378,25.0,34.22444889779559
4,526,527,729.6686796116,25.0,34.19839679358718
4,527,528,728.7696504854,25.0,34.17234468937876
4,528,529,727.8706213592,25.0,34.14629258517034
4,529,530,726.971592233,25.0,34.120240480961925
4,530,531,726.0725631068,25.0,34.09418837675351
4,531,532,725.1735339806,25.0,34.06813627254509
4,532,533,724.2745048544,25.0,34.04208416833667
4,533,534,723.3754757282001,25.0,34.016032064128254
4,534,535,722.476446602,25.0,33.98997995991984
4,535,536,721.5774174758,25.0,33.963927855711425
4,536,537,720.6783883496,25.0,33.93787575150301
4,537,538,719.7793592234,25.0,33.91182364729459
4,538,539,718.8803300972,25.0,33.88577154308617
4,539,540,717.981300971,25.0,33.85971943887776
4,540,541,717.0822718448001,25.0,33.83366733466934
4,541,542,716.1832427186,25.0,33.807615230460925
4,542,543,715.2842135924,25.0,33.78156312625251
4,543,544,714.3851844662,25.0,33.75551102204409
4,544,545,713.48615534,25.0,33.72945891783567
4,545,546,712.5871262138,25.0,33.703406813627254
4,546,547,711.6880970876,25.0,33.677354709418836
4,547,548,710.7890679614,25.0,33.65130260521042
4,548,549,709.8900388352,25.0,33.62525050100201
4,549,550,708.991009709,25.0,33.59919839679359
4,550,551,708.0919805828,25.0,33.57314629258517
4,551,552,707.1929514566,25.0,33.547094188376754
